# GNUBANDS: Utility for SIESTA to transform bands output into Gnuplot format
#
#                                                  Emilio Artacho, Feb. 1999
#                                                   Alberto Garcia, May 2012
#                                           Nick Papior, April 2013, July 2016
# --------------------------------------------------------------------------
# E_F / orig        =      0.0000    -4.7508
# k_min, k_max      =     0.0000    2.1067
# E_min, E_max      =   -24.0264  144.3208
# Nbands, Nspin, Nk =     26     1   151
# Using min_band, max_band =      1    26
# Total number of bands =     26
#
#        k            E
# --------------------------------------------------------------------------

      1.148585     -7.724073  1
      1.157489     -7.618073  1
      1.166393     -7.514673  1
      1.175297     -7.414273  1
      1.184200     -7.317073  1
      1.193104     -7.223473  1
      1.202008     -7.133773  1
      1.210912     -7.048073  1
      1.219816     -6.966773  1
      1.228719     -6.890073  1
      1.237623     -6.818373  1
      1.246527     -6.751873  1
      1.255431     -6.690873  1
      1.264334     -6.635473  1
      1.273238     -6.586073  1
      1.282142     -6.542773  1
      1.291046     -6.505773  1
      1.299949     -6.475273  1
      1.308853     -6.451373  1
      1.317757     -6.434273  1
      1.326661     -6.423973  1
      1.335564     -6.420573  1
      1.350986     -6.418273  1
      1.366408     -6.411473  1
      1.381830     -6.400073  1
      1.397252     -6.384173  1
      1.412673     -6.363773  1
      1.428095     -6.338873  1
      1.443517     -6.309573  1
      1.458939     -6.275773  1
      1.474360     -6.237673  1
      1.489782     -6.195273  1
      1.505204     -6.148573  1
      1.520626     -6.097673  1
      1.536047     -6.042673  1
      1.551469     -5.983673  1
      1.566891     -5.920673  1
      1.582313     -5.853873  1
      1.597735     -5.783373  1
      1.613156     -5.709273  1
      1.628578     -5.631673  1
      1.644000     -5.550773  1
      1.659422     -5.466773  1
      1.674843     -5.379773  1
      1.690265     -5.413573  1
      1.705687     -5.549973  1
      1.721109     -5.682173  1
      1.736530     -5.809773  1
      1.751952     -5.932773  1
      1.767374     -6.051073  1
      1.782796     -6.164673  1
      1.798218     -6.193973  1
      1.813639     -5.952373  1
      1.829061     -5.715373  1
      1.844483     -5.483673  1
      1.859905     -5.258073  1
      1.875326     -5.039473  1
      1.890748     -4.828473  1
      1.906170     -4.625973  1
      1.921592     -4.433073  1
      1.937014     -4.250473  1
      1.952435     -4.079373  1
      1.967857     -3.920573  1
      1.983279     -3.775073  1
      1.998701     -3.643873  1
      2.014122     -3.527973  1
      2.029544     -3.428173  1
      2.044966     -3.345273  1
      2.060388     -3.280073  1
      2.075809     -3.232973  1
      2.091231     -3.204573  1
      2.106653     -3.195173  1


      0.000000     -3.194773  1
      0.017808     -3.201673  1
      0.035615     -3.221273  1
      0.053423     -3.253973  1
      0.071230     -3.299273  1
      0.089038     -3.357273  1
      0.106845     -3.427373  1
      0.124653     -3.509373  1
      0.142460     -3.602873  1
      0.160268     -3.707373  1
      0.178075     -3.822273  1
      0.195883     -3.947273  1
      0.213690     -4.081673  1
      0.231498     -4.224873  1
      0.249305     -4.376373  1
      0.267113     -4.535473  1
      0.284920     -4.701473  1
      0.302728     -4.873873  1
      0.320535     -5.051773  1
      0.338343     -5.234773  1
      0.356151     -5.422173  1
      0.373958     -5.613273  1
      0.391766     -5.626673  1
      0.409573     -5.470573  1
      0.427381     -5.308573  1
      0.445188     -5.140573  1
      0.462996     -4.966973  1
      0.480803     -4.787773  1
      0.498611     -4.603273  1
      0.516418     -4.413673  1
      0.534226     -4.219273  1
      0.552033     -4.020273  1
      0.569841     -3.817073  1
      0.587648     -3.609873  1
      0.605456     -3.399173  1
      0.623263     -3.185273  1
      0.641071     -2.968573  1
      0.658878     -2.749673  1
      0.676686     -2.529073  1
      0.694494     -2.307273  1
      0.712301     -2.084873  1
      0.730109     -1.862673  1
      0.747916     -1.641173  1
      0.765724     -1.421273  1
      0.783531     -1.203773  1
      0.801339     -0.989573  1
      0.819146     -0.779373  1
      0.836954     -0.574373  1
      0.854761     -0.375173  1
      0.872569     -0.182973  1
      0.890376      0.001427  1
      0.899280     -0.087873  1
      0.908184     -0.175473  1
      0.917088     -0.261373  1
      0.925991     -0.345673  1
      0.934895     -0.428273  1
      0.943799     -0.509073  1
      0.952703     -0.588273  1
      0.961606     -0.665673  1
      0.970510     -0.741373  1
      0.979414     -0.815273  1
      0.988318     -0.887473  1
      0.997221     -0.957973  1
      1.006125     -1.026673  1
      1.015029     -1.093573  1
      1.023933     -1.158773  1
      1.032837     -1.222073  1
      1.041740     -1.283673  1
      1.050644     -1.343573  1
      1.059548     -1.401573  1
      1.068452     -1.457773  1
      1.077355     -1.512173  1
      1.086259     -1.564873  1
      1.095163     -1.615673  1
      1.104067     -1.664673  1
      1.112970     -1.711773  1
      1.121874     -1.757173  1
      1.130778     -1.800673  1
      1.139682     -1.842373  1
      1.148585     -1.882273  1
      1.157489     -1.920273  1
      1.166393     -1.956473  1
      1.175297     -1.990873  1
      1.184200     -2.023373  1
      1.193104     -2.054073  1
      1.202008     -2.082873  1
      1.210912     -2.109873  1
      1.219816     -2.134973  1
      1.228719     -2.158273  1
      1.237623     -2.179673  1
      1.246527     -2.199173  1
      1.255431     -2.216873  1
      1.264334     -2.232773  1
      1.273238     -2.246673  1
      1.282142     -2.258873  1
      1.291046     -2.269073  1
      1.299949     -2.277473  1
      1.308853     -2.283973  1
      1.317757     -2.288673  1
      1.326661     -2.291473  1
      1.335564     -2.292373  1
      1.350986     -2.307173  1
      1.366408     -2.350573  1
      1.381830     -2.420473  1
      1.397252     -2.513373  1
      1.412673     -2.625673  1
      1.428095     -2.753673  1
      1.443517     -2.893973  1
      1.458939     -3.043573  1
      1.474360     -3.199973  1
      1.489782     -3.361073  1
      1.505204     -3.525273  1
      1.520626     -3.691273  1
      1.536047     -3.857773  1
      1.551469     -4.023873  1
      1.566891     -4.188973  1
      1.582313     -4.352373  1
      1.597735     -4.513573  1
      1.613156     -4.672073  1
      1.628578     -4.827473  1
      1.644000     -4.979673  1
      1.659422     -5.128173  1
      1.674843     -5.272873  1
      1.690265     -5.289973  1
      1.705687     -5.197573  1
      1.721109     -5.102973  1
      1.736530     -5.006173  1
      1.751952     -4.907673  1
      1.767374     -4.807673  1
      1.782796     -4.706473  1
      1.798218     -4.604473  1
      1.813639     -4.502073  1
      1.829061     -4.399573  1
      1.844483     -4.297573  1
      1.859905     -4.196573  1
      1.875326     -4.096973  1
      1.890748     -3.999273  1
      1.906170     -3.904273  1
      1.921592     -3.812373  1
      1.937014     -3.724373  1
      1.952435     -3.640873  1
      1.967857     -3.562573  1
      1.983279     -3.490173  1
      1.998701     -3.424273  1
      2.014122     -3.365673  1
      2.029544     -3.314773  1
      2.044966     -3.272373  1
      2.060388     -3.238773  1
      2.075809     -3.214473  1
      2.091231     -3.199773  1
      2.106653     -3.194773  1


      0.000000      7.442927  1
      0.017808      7.443127  1
      0.035615      7.443827  1
      0.053423      7.445527  1
      0.071230      7.448927  1
      0.089038      7.455127  1
      0.106845      7.465227  1
      0.124653      7.480527  1
      0.142460      7.502227  1
      0.160268      7.531927  1
      0.178075      7.570827  1
      0.195883      7.620427  1
      0.213690      7.681627  1
      0.231498      7.755527  1
      0.249305      7.842427  1
      0.267113      7.942727  1
      0.284920      8.056127  1
      0.302728      8.182227  1
      0.320535      8.248727  1
      0.338343      7.974027  1
      0.356151      7.693427  1
      0.373958      7.408227  1
      0.391766      7.119327  1
      0.409573      6.827727  1
      0.427381      6.534427  1
      0.445188      6.240227  1
      0.462996      5.946027  1
      0.480803      5.652527  1
      0.498611      5.360427  1
      0.516418      5.070227  1
      0.534226      4.782427  1
      0.552033      4.497627  1
      0.569841      4.216227  1
      0.587648      3.938527  1
      0.605456      3.664727  1
      0.623263      3.395327  1
      0.641071      3.130527  1
      0.658878      2.870427  1
      0.676686      2.615327  1
      0.694494      2.365427  1
      0.712301      2.120927  1
      0.730109      1.881927  1
      0.747916      1.648627  1
      0.765724      1.421127  1
      0.783531      1.199627  1
      0.801339      0.984127  1
      0.819146      0.774827  1
      0.836954      0.571827  1
      0.854761      0.375227  1
      0.872569      0.185027  1
      0.890376      0.001427  1
      0.899280      0.090527  1
      0.908184      0.177327  1
      0.917088      0.261727  1
      0.925991      0.343727  1
      0.934895      0.423227  1
      0.943799      0.500127  1
      0.952703      0.574427  1
      0.961606      0.645927  1
      0.970510      0.714727  1
      0.979414      0.780827  1
      0.988318      0.844127  1
      0.997221      0.904527  1
      1.006125      0.962227  1
      1.015029      1.017127  1
      1.023933      1.069227  1
      1.032837      1.118627  1
      1.041740      1.165327  1
      1.050644      1.209327  1
      1.059548      1.250827  1
      1.068452      1.289727  1
      1.077355      1.326227  1
      1.086259      1.360427  1
      1.095163      1.392227  1
      1.104067      1.421927  1
      1.112970      1.449527  1
      1.121874      1.475027  1
      1.130778      1.498727  1
      1.139682      1.520527  1
      1.148585      1.540627  1
      1.157489      1.559027  1
      1.166393      1.576027  1
      1.175297      1.591427  1
      1.184200      1.605527  1
      1.193104      1.618327  1
      1.202008      1.630027  1
      1.210912      1.640527  1
      1.219816      1.649927  1
      1.228719      1.658427  1
      1.237623      1.665927  1
      1.246527      1.672627  1
      1.255431      1.678527  1
      1.264334      1.683627  1
      1.273238      1.688027  1
      1.282142      1.691827  1
      1.291046      1.694927  1
      1.299949      1.697427  1
      1.308853      1.699327  1
      1.317757      1.700727  1
      1.326661      1.701527  1
      1.335564      1.701827  1
      1.350986      1.720227  1
      1.366408      1.774427  1
      1.381830      1.862327  1
      1.397252      1.980527  1
      1.412673      2.125227  1
      1.428095      2.292627  1
      1.443517      2.479327  1
      1.458939      2.682327  1
      1.474360      2.898827  1
      1.489782      3.126927  1
      1.505204      3.364627  1
      1.520626      3.610427  1
      1.536047      3.863027  1
      1.551469      4.121427  1
      1.566891      4.384627  1
      1.582313      4.651727  1
      1.597735      4.921827  1
      1.613156      5.194427  1
      1.628578      5.468527  1
      1.644000      5.743627  1
      1.659422      6.018927  1
      1.674843      6.293727  1
      1.690265      6.567327  1
      1.705687      6.838927  1
      1.721109      7.107827  1
      1.736530      7.373227  1
      1.751952      7.634427  1
      1.767374      7.857727  1
      1.782796      7.863127  1
      1.798218      7.858027  1
      1.813639      7.841127  1
      1.829061      7.812527  1
      1.844483      7.774727  1
      1.859905      7.731227  1
      1.875326      7.686227  1
      1.890748      7.642527  1
      1.906170      7.602527  1
      1.921592      7.567127  1
      1.937014      7.536927  1
      1.952435      7.511927  1
      1.967857      7.491927  1
      1.983279      7.476327  1
      1.998701      7.464627  1
      2.014122      7.456127  1
      2.029544      7.450427  1
      2.044966      7.446727  1
      2.060388      7.444627  1
      2.075809      7.443527  1
      2.091231      7.443127  1
      2.106653      7.442927  1


      0.000000      8.077727  1
      0.017808      8.082127  1
      0.035615      8.094327  1
      0.053423      8.114327  1
      0.071230      8.141427  1
      0.089038      8.174927  1
      0.106845      8.214327  1
      0.124653      8.259027  1
      0.142460      8.308727  1
      0.160268      8.363527  1
      0.178075      8.423427  1
      0.195883      8.488727  1
      0.213690      8.559927  1
      0.231498      8.637427  1
      0.249305      8.721827  1
      0.267113      8.813627  1
      0.284920      8.776627  1
      0.302728      8.516627  1
      0.320535      8.320227  1
      0.338343      8.469127  1
      0.356151      8.627727  1
      0.373958      8.794627  1
      0.391766      8.968327  1
      0.409573      9.147227  1
      0.427381      9.329827  1
      0.445188      9.514827  1
      0.462996      9.701327  1
      0.480803      9.888727  1
      0.498611     10.076827  1
      0.516418     10.265627  1
      0.534226     10.455227  1
      0.552033     10.645727  1
      0.569841     10.837127  1
      0.587648     11.029327  1
      0.605456     11.222327  1
      0.623263     11.415627  1
      0.641071     11.608827  1
      0.658878     11.801327  1
      0.676686     11.992427  1
      0.694494     12.181027  1
      0.712301     12.366227  1
      0.730109     12.546427  1
      0.747916     12.718027  1
      0.765724     12.693227  1
      0.783531     12.600627  1
      0.801339     12.514627  1
      0.819146     12.438827  1
      0.836954     12.376127  1
      0.854761     12.329027  1
      0.872569     12.299627  1
      0.890376     12.289527  1
      0.899280     12.292127  1
      0.908184     12.299927  1
      0.917088     12.313127  1
      0.925991     12.331627  1
      0.934895     12.355527  1
      0.943799     12.384927  1
      0.952703     12.419527  1
      0.961606     12.459527  1
      0.970510     12.473627  1
      0.979414     12.318127  1
      0.988318     12.156627  1
      0.997221     11.990227  1
      1.006125     11.819827  1
      1.015029     11.646227  1
      1.023933     11.470127  1
      1.032837     11.292327  1
      1.041740     11.113427  1
      1.050644     10.933927  1
      1.059548     10.754327  1
      1.068452     10.575127  1
      1.077355     10.396827  1
      1.086259     10.219727  1
      1.095163     10.044427  1
      1.104067      9.871227  1
      1.112970      9.700427  1
      1.121874      9.532427  1
      1.130778      9.367727  1
      1.139682      9.206427  1
      1.148585      9.049127  1
      1.157489      8.895927  1
      1.166393      8.747327  1
      1.175297      8.603727  1
      1.184200      8.465227  1
      1.193104      8.332427  1
      1.202008      8.205427  1
      1.210912      8.084727  1
      1.219816      7.970627  1
      1.228719      7.863327  1
      1.237623      7.763327  1
      1.246527      7.670827  1
      1.255431      7.586127  1
      1.264334      7.509527  1
      1.273238      7.441227  1
      1.282142      7.381527  1
      1.291046      7.330727  1
      1.299949      7.288827  1
      1.308853      7.256027  1
      1.317757      7.232527  1
      1.326661      7.218427  1
      1.335564      7.213727  1
      1.350986      7.214927  1
      1.366408      7.218527  1
      1.381830      7.224627  1
      1.397252      7.233027  1
      1.412673      7.243827  1
      1.428095      7.256927  1
      1.443517      7.272327  1
      1.458939      7.289927  1
      1.474360      7.309727  1
      1.489782      7.331627  1
      1.505204      7.355427  1
      1.520626      7.381227  1
      1.536047      7.408727  1
      1.551469      7.437927  1
      1.566891      7.468527  1
      1.582313      7.500527  1
      1.597735      7.533527  1
      1.613156      7.567427  1
      1.628578      7.601927  1
      1.644000      7.636627  1
      1.659422      7.671227  1
      1.674843      7.705327  1
      1.690265      7.738327  1
      1.705687      7.769627  1
      1.721109      7.798327  1
      1.736530      7.823527  1
      1.751952      7.843827  1
      1.767374      7.890627  1
      1.782796      8.141127  1
      1.798218      8.385327  1
      1.813639      8.494327  1
      1.829061      8.436927  1
      1.844483      8.396027  1
      1.859905      8.367427  1
      1.875326      8.346727  1
      1.890748      8.330227  1
      1.906170      8.315127  1
      1.921592      8.299627  1
      1.937014      8.282527  1
      1.952435      8.263327  1
      1.967857      8.242027  1
      1.983279      8.218727  1
      1.998701      8.194227  1
      2.014122      8.169427  1
      2.029544      8.145327  1
      2.044966      8.123227  1
      2.060388      8.104427  1
      2.075809      8.089927  1
      2.091231      8.080827  1
      2.106653      8.077727  1


      0.000000      8.078027  1
      0.017808      8.091327  1
      0.035615      8.131527  1
      0.053423      8.197327  1
      0.071230      8.287127  1
      0.089038      8.398627  1
      0.106845      8.529027  1
      0.124653      8.675227  1
      0.142460      8.833927  1
      0.160268      9.001427  1
      0.178075      9.174327  1
      0.195883      9.349227  1
      0.213690      9.522827  1
      0.231498      9.498127  1
      0.249305      9.268427  1
      0.267113      9.027527  1
      0.284920      8.913327  1
      0.302728      9.021327  1
      0.320535      9.138327  1
      0.338343      9.264927  1
      0.356151      9.401727  1
      0.373958      9.549427  1
      0.391766      9.708827  1
      0.409573      9.880827  1
      0.427381     10.065827  1
      0.445188     10.264227  1
      0.462996     10.476027  1
      0.480803     10.700627  1
      0.498611     10.937027  1
      0.516418     11.184027  1
      0.534226     11.439927  1
      0.552033     11.703027  1
      0.569841     11.819327  1
      0.587648     11.908327  1
      0.605456     11.997627  1
      0.623263     12.087027  1
      0.641071     12.176827  1
      0.658878     12.266827  1
      0.676686     12.357027  1
      0.694494     12.447327  1
      0.712301     12.537727  1
      0.730109     12.628027  1
      0.747916     12.719927  1
      0.765724     12.807627  1
      0.783531     12.896527  1
      0.801339     12.984527  1
      0.819146     13.071427  1
      0.836954     13.156827  1
      0.854761     13.240527  1
      0.872569     13.322227  1
      0.890376     13.401627  1
      0.899280     13.354527  1
      0.908184     13.291527  1
      0.917088     13.212927  1
      0.925991     13.119527  1
      0.934895     13.012327  1
      0.943799     12.892827  1
      0.952703     12.762327  1
      0.961606     12.622127  1
      0.970510     12.504627  1
      0.979414     12.554727  1
      0.988318     12.609827  1
      0.997221     12.669527  1
      1.006125     12.733627  1
      1.015029     12.801927  1
      1.023933     12.874127  1
      1.032837     12.949927  1
      1.041740     13.028927  1
      1.050644     13.110727  1
      1.059548     13.195027  1
      1.068452     13.281427  1
      1.077355     13.369427  1
      1.086259     13.458627  1
      1.095163     13.548727  1
      1.104067     13.639127  1
      1.112970     13.729527  1
      1.121874     13.819427  1
      1.130778     13.908427  1
      1.139682     13.996227  1
      1.148585     14.082327  1
      1.157489     14.166527  1
      1.166393     14.237627  1
      1.175297     14.251427  1
      1.184200     14.264427  1
      1.193104     14.276627  1
